StudyHours,ClassType,AssignmentsCompleted,BehaviorScore,Marks
48,Online,4,67,9.127674207602078
6,Offline,7,77,8.956553571563335
28,Offline,8,100,6.004556698427612
17,Online,6,76,9.025596043773325
5,Offline,5,81,9.250663673425183
31,Offline,6,96,6.445751672270754
5,Online,5,58,9.76130039181162
38,Online,8,89,5.249300731995821
3,Offline,1,81,5.749546266235698
23,Online,7,69,7.687905690257572
37,Offline,10,77,7.878962355611549
37,Offline,10,82,8.225750416504518
10,Offline,2,53,5.084845646577333
10,Offline,9,95,9.801833873110652
19,Offline,1,83,5.22294046367072
17,Offline,10,97,5.715309763617012
21,Online,6,52,5.070072587630285
14,Online,9,75,7.834292166470473
9,Offline,1,57,9.661334419604861
46,Offline,4,55,8.32973583040232
1,Offline,4,65,9.113287342402137
45,Online,9,73,5.0664060172929
13,Offline,5,97,7.71007649239863
4,Online,5,88,7.297814887527609
1,Offline,6,79,7.494839721103965
49,Offline,1,94,5.3610659266759395
40,Online,1,62,8.422176805346538
32,Online,9,54,7.516102074293173
34,Offline,3,74,8.82574424930632
28,Offline,4,69,7.4264531703085765
31,Offline,1,67,5.74690818113216
8,Online,9,96,8.241284770389111
39,Online,8,67,5.861931810525832
26,Online,2,51,9.361972816774074
34,Online,8,59,8.065581195346208
3,Online,7,94,5.786019417784772
50,Online,6,99,9.811690287406034
12,Offline,1,96,7.5918273166766035
1,Offline,7,61,5.364492259358275
44,Online,10,96,8.134164522075336
5,Offline,7,62,6.265994535064051
30,Offline,9,99,9.018467259386512
30,Online,1,96,9.089110367830953
17,Offline,2,60,9.894736779273309
48,Online,9,68,7.509347655122518
47,Online,9,84,7.274784398638685
23,Offline,6,88,8.767378027232404
15,Online,6,75,5.662353281709633
37,Online,4,95,7.734577568965621
21,Online,4,63,7.731238000654255
14,Online,5,94,5.447365614051936
2,Online,3,93,7.089920427534568
11,Online,1,73,9.26642399283601
39,Online,1,90,9.280768109973302
38,Online,7,50,5.496188324598405
34,Offline,1,100,5.453604413739154
38,Offline,1,92,6.313477385009676
50,Offline,3,71,9.373830312769968
34,Online,10,72,5.644512925367494
18,Online,4,68,8.599984013137231
30,Offline,4,67,5.505828098065516
15,Offline,2,61,8.115689268739127
27,Offline,1,77,6.780336495595725
34,Online,3,77,8.944569814829336
38,Offline,4,82,6.168452244126819
33,Offline,3,68,8.196009146949798
24,Online,8,77,6.178412672879425
15,Offline,10,98,8.568301415560768
30,Online,1,86,9.368390172803743
42,Online,2,75,5.6340089956338
17,Online,7,84,9.332978442977517
5,Offline,4,83,7.967876272071489
29,Offline,8,84,5.635552454335119
4,Online,3,89,7.13770927679856
10,Offline,6,65,5.804301467425489
17,Offline,9,87,8.501739444332848
10,Offline,1,62,8.79434067208975
17,Offline,1,72,5.528982601363995
20,Online,8,71,7.530699263473222
24,Offline,3,65,9.073125280129586
5,Online,5,77,9.680815207754982
34,Online,1,97,7.567589333708851
6,Offline,5,84,9.751396118057034
2,Online,6,94,7.678444852280149
13,Offline,8,95,6.97095247299954
43,Offline,3,57,9.241015642764477
43,Online,3,93,7.4649135522904455
48,Online,10,71,7.359512552822615
11,Online,9,70,7.451562447049142
47,Online,4,75,9.233925009348727
23,Offline,4,89,9.15970770844026
16,Offline,7,70,7.017599962201055
31,Offline,2,74,6.666499299352625
11,Online,8,90,7.459640120195647
16,Online,6,50,7.863862548685545
8,Online,3,55,6.191686053139985
4,Offline,9,72,8.969775423577953
40,Online,5,100,7.432413828662114
4,Offline,8,72,6.670227742099798
25,Online,7,92,5.534104964819953
3,Offline,8,92,6.1942258020180345
32,Offline,7,72,9.74640585877992
3,Online,3,81,6.525498434097633
27,Online,2,79,5.844296446835177
29,Offline,7,62,7.303363958274966
32,Offline,3,92,6.535438716801243
50,Online,3,67,5.175796251355971
19,Online,2,72,6.615726086397086
21,Offline,4,64,7.720543119697343
5,Online,8,82,7.758561860099835
18,Offline,1,70,6.782794605884444
28,Offline,1,88,7.236513781263003
42,Online,5,72,9.827589591173833
22,Online,5,76,6.886742386151559
21,Online,1,94,6.2911340662999145
6,Online,6,93,6.2173352203338
1,Online,1,67,7.28882306352067
5,Offline,5,73,8.79760074358472
41,Offline,9,100,6.029940920942366
12,Online,5,96,8.54648063570384
26,Online,6,89,5.105749116747082
46,Online,8,100,7.094664889919731
34,Offline,1,91,8.879325326013934
49,Online,2,56,6.693664778872157
14,Online,9,99,7.818685507226997
26,Offline,3,97,6.024896164129554
45,Offline,6,69,8.70997695563086
27,Online,5,76,5.261395516343798
9,Online,2,55,9.262713224377503
26,Online,7,76,5.99098193210834
47,Offline,4,58,9.371990158541653
22,Online,1,94,6.762646206502587
47,Online,4,80,8.613417872372434
30,Online,6,70,6.596126488930942
43,Offline,7,75,9.529558356173238
48,Offline,7,89,5.633185627591872
17,Online,7,97,5.892598946362994
26,Online,3,94,7.465150625794012
36,Offline,6,62,5.409692195190731
1,Offline,8,98,5.97990092350881
8,Offline,4,72,9.718831911060072
49,Offline,8,69,9.882448305739436
35,Offline,2,86,6.8812966466521095
15,Offline,10,77,9.616430105069679
47,Offline,9,66,7.724123378367159
22,Offline,9,77,6.348712329368835
14,Offline,8,90,8.511993605402992
26,Online,10,51,8.294509032874286
28,Online,10,74,9.945626595543667
23,Online,1,99,6.325236437046416
14,Offline,2,90,8.360297513308677
24,Online,6,55,5.260118775147235
2,Offline,10,60,5.568230193483597
45,Offline,5,87,5.019591874755466
26,Online,9,55,9.997303405298366
14,Offline,5,94,9.011368485737389
7,Online,2,60,8.933615073667704
3,Online,10,63,7.548630376440899
47,Online,4,51,6.5003354145272
23,Offline,9,89,5.75632142231338
46,Online,1,52,6.4233736942323185
43,Offline,1,84,6.879856109645695
47,Online,7,82,8.78155048490147
45,Online,3,73,7.698308944515762
18,Online,10,68,5.387418132777413
38,Offline,2,67,5.0901450447945615
35,Offline,9,98,5.511660897670316
15,Offline,3,73,7.052493568486897
25,Online,2,94,9.665964585245092
37,Online,8,84,8.187012406046108
28,Offline,10,50,9.009129499377575
10,Offline,6,85,7.331872972522743
39,Offline,6,74,6.808330415975214
17,Offline,10,94,5.542001863583113
39,Offline,7,98,9.379665110931025
22,Offline,7,92,8.915800145139514
26,Online,6,83,5.840590487988625
44,Offline,4,74,7.561302819381303
25,Online,9,65,7.4368740396062245
17,Online,6,83,8.125457763432642
13,Offline,4,78,9.730934469956306
20,Offline,3,68,7.898857208812398
25,Online,4,72,7.701086333893093
4,Offline,3,68,5.25161466467332
10,Offline,2,74,5.31453738009012
3,Online,5,65,5.936733956633945
41,Online,2,100,5.162353858458742
45,Online,6,58,8.716764477850063
18,Offline,3,50,8.616651519969816
47,Online,6,91,5.680281172158215
36,Offline,10,68,9.180394503976405
47,Online,9,82,5.77393017423056
22,Online,1,83,6.505877934986794
34,Online,6,65,6.244884495806825
47,Offline,9,93,6.861535492865238
8,Offline,4,89,6.27331882944981
40,Online,2,67,7.444754632192261
49,Online,4,83,7.037039406773427
44,Online,1,74,9.932847453896633
19,Offline,3,94,5.279631750641128
42,Online,10,55,5.710906881936758
41,Offline,9,70,5.264129469543012
37,Online,10,55,8.12920597491188
6,Online,5,81,5.272546387068598
26,Online,6,90,9.182198686880618
34,Online,3,97,7.559693153409639
45,Online,5,92,7.635038122907669
6,Online,8,88,7.807972538560971
37,Offline,6,80,5.854068531531054
33,Online,4,91,5.988451515572438
22,Offline,2,59,6.594086614365024
21,Online,9,79,7.967482079109257
6,Online,1,67,6.050588879701072
6,Offline,1,73,5.581658635666306
48,Online,4,58,9.85058443209216
4,Offline,7,80,5.109909074048114
30,Offline,1,64,9.013487026680108
11,Online,9,53,8.94017574787511
30,Offline,4,89,6.48607056922548
31,Offline,3,58,5.678133080036567
24,Online,1,94,5.728143233527117
9,Offline,10,58,8.487158086185962
3,Online,4,75,8.214032955430868
31,Online,9,53,8.913728371256934
40,Online,10,66,9.687405861995522
37,Online,6,65,8.45963681633296
36,Offline,6,64,5.779257682757217
24,Online,1,84,6.217213083827053
31,Online,10,54,9.210968654365573
6,Offline,2,54,6.046530379171043
2,Online,6,69,5.362611584772407
20,Online,2,64,8.516400270211253
28,Offline,3,67,7.012631777450711
11,Offline,4,96,9.600200262729519
4,Offline,5,51,8.251275355468309
15,Offline,9,78,5.452094888958304
6,Offline,4,62,9.739282836268304
49,Offline,9,53,6.292786318201229
30,Offline,10,91,6.686062452031429
38,Online,3,94,7.01130206841771
2,Offline,8,59,5.256121482021566
15,Offline,1,80,7.482577111153024
11,Offline,9,90,5.616592455376461
8,Online,9,57,7.004851633441759
26,Online,10,52,6.753548939960421
45,Offline,2,97,8.864200417132517
44,Offline,4,95,9.015852558163655
5,Offline,8,58,5.76706441194544
6,Online,7,79,6.832755936896131
26,Online,1,60,6.866765805159158
4,Offline,5,84,5.757052219680425
19,Online,7,86,8.992267525255953
20,Offline,4,91,8.536141641677116
33,Online,1,62,5.951908931485174
20,Online,9,85,6.833609542968995
49,Offline,5,62,5.529025124282571
12,Offline,2,61,8.14103298546522
47,Offline,8,86,5.606859622743098
1,Offline,2,59,9.929670843124589
26,Online,3,58,8.90341037343931
14,Online,10,56,6.9511927479199755
38,Online,1,51,7.892819661396772
37,Offline,2,72,9.556709081082044
11,Online,7,88,7.7704964019791305
36,Offline,10,89,5.872492431989776
13,Online,2,88,6.893516777905797
43,Offline,6,70,9.215724325148727
3,Offline,3,72,8.22106507994809
33,Online,4,78,8.253621921669001
6,Offline,8,63,9.334107428442445
50,Offline,3,75,9.469865287312523
10,Online,10,100,9.598962858897181
5,Offline,6,54,5.47424596626578
23,Offline,1,80,7.720630009815505
10,Offline,7,74,8.702547606091592
44,Online,8,80,8.784634225635068
2,Online,8,99,8.03358100985002
13,Offline,3,69,5.833936675918371
40,Online,10,93,8.987102769708322
2,Offline,1,66,8.600556667574729
20,Offline,9,94,5.430678857745182
1,Offline,6,51,7.319049123371881
37,Offline,9,74,5.869886997609018
9,Offline,7,62,6.687385228564859
17,Online,1,88,5.0904054610284275
9,Offline,1,77,7.001649342053791
11,Online,6,91,7.749384605781052
15,Online,5,55,8.097912964135434
24,Offline,9,52,8.31745172564355
38,Offline,2,84,9.181456565512299
35,Online,8,67,6.07731453637865
30,Online,5,60,5.60240911219234
31,Online,2,69,9.257685859489628
49,Offline,10,54,5.783064074463249
5,Online,6,68,9.873800406680976
44,Offline,10,71,9.212691146993185
50,Offline,8,68,7.504383029447996
14,Offline,4,96,9.907107124610127
11,Online,2,65,5.486883645540021
9,Offline,5,73,6.515328805875509
34,Offline,2,90,8.191122075203058
12,Offline,2,53,6.750034342365893
35,Offline,6,64,9.641862759903958
35,Offline,10,74,5.328130440889088
1,Online,9,93,7.747059160304823
40,Offline,4,84,7.954331336975573
22,Offline,6,63,8.263640618886122
29,Online,7,98,6.278331116659072
8,Offline,6,68,6.822832137599322
11,Online,8,87,9.218402648324888
41,Offline,4,85,5.9747138448507995
37,Online,1,56,9.134339235866811
14,Online,7,79,7.813277114513712
30,Offline,3,68,8.81093755597041
35,Offline,6,98,8.568036831317357
21,Offline,2,74,6.037557476924395
37,Online,9,65,7.844063682169365
5,Online,1,96,9.338615764025462
19,Online,6,89,7.160581184009647
14,Offline,6,100,9.832953851116583
26,Online,5,57,7.26107550050859
4,Online,5,67,5.713928183339424
25,Offline,1,77,6.947173400388366
45,Online,10,65,9.758512031952685
42,Online,5,68,6.598604246699271
25,Offline,2,91,9.340490799335313
18,Online,7,66,9.406253408409448
40,Offline,3,94,6.750932621659805
8,Offline,4,62,5.416288290253161
39,Offline,3,56,8.622789545794092
40,Offline,3,76,6.55756149506993
14,Offline,4,59,8.914618071287862
32,Online,5,83,7.213274241302166
38,Online,1,85,7.426333711713108
33,Offline,4,74,8.889547033742684
23,Offline,8,55,6.911816655308139
15,Online,10,73,7.215636726614573
33,Offline,7,67,6.880952343848111
25,Offline,9,72,6.8367025763864
17,Offline,5,55,7.6297328845072965
33,Online,10,78,9.043997222505753
47,Online,4,74,6.808841559612829
2,Offline,8,66,7.621273602688683
14,Offline,9,95,8.353636627213003
40,Online,7,73,6.347197231518275
40,Online,7,60,6.387614024511963
39,Offline,5,75,9.667065635117275
6,Offline,4,100,8.617672866655443
6,Online,10,83,7.885933381116544
3,Online,1,77,8.23860027210306
7,Online,10,52,5.146497215517092
8,Offline,10,60,8.090514827808484
42,Online,7,87,7.547544366121009
15,Offline,1,63,7.728748398897178
47,Online,1,100,6.7971191341540855
29,Online,5,75,5.40736948856471
33,Online,9,97,5.966696168060261
30,Online,6,70,9.753723566063359
39,Offline,3,88,7.04349781135467
27,Offline,3,79,7.333415779154321
36,Online,7,57,5.263548949267195
29,Offline,6,100,5.187831147719903
38,Online,9,69,8.585907235233789
33,Online,6,97,7.690473320605556
37,Online,5,81,7.543529921081333
27,Online,10,71,6.2156226521133435
33,Offline,7,56,8.723753658149612
4,Online,1,58,5.84118289554246
22,Online,7,94,5.9496737183051005
2,Offline,3,50,7.3035608567413774
10,Online,9,78,6.431399310559705
5,Online,6,57,6.237314906165732
10,Online,9,53,8.226188222766659
33,Offline,5,84,8.254858726092722
38,Online,7,52,9.122585348999646
13,Offline,4,94,7.08854283486488
31,Online,7,89,5.365425455130751
47,Online,1,56,6.368331924607288
36,Offline,7,76,9.900027315984085
45,Online,8,50,7.9812928761635105
24,Online,5,76,8.5486854240051
15,Offline,2,65,5.036789148127073
29,Offline,5,87,7.591028660912604
8,Offline,6,56,5.187643287659015
5,Offline,2,93,7.84615106045724
29,Offline,6,72,9.603854248180376
47,Online,6,90,9.842095652502039
4,Offline,1,60,7.70276337694462
12,Online,1,91,7.29102402626108
45,Online,10,82,9.725085471242469
2,Online,3,99,8.368049159983475
27,Offline,10,85,5.324496397692047
31,Offline,10,86,7.328627888337488
36,Online,3,90,6.201225092321519
36,Offline,4,66,7.349021607243408
26,Offline,2,84,7.277327860031809
43,Offline,9,97,7.91072401407371
27,Offline,10,54,6.783852451746256
5,Online,7,97,5.82135224727964
20,Online,7,81,7.518597172949781
11,Offline,6,52,9.15101442172881
10,Online,3,96,8.320061140338012
40,Offline,6,84,6.691839329626079
38,Offline,8,63,9.677615113794285
6,Online,8,97,9.56103785624591
8,Online,9,80,6.046741996920494
23,Online,1,80,5.1970879256018145
47,Offline,1,66,8.706543541753812
26,Online,3,73,9.138051306745766
46,Offline,3,72,9.839322829756776
43,Online,10,67,9.449181970441554
12,Online,8,99,8.002673841032074
26,Offline,10,63,7.650261696061904
13,Offline,1,99,5.139205256312931
40,Offline,2,64,6.233282234223889
18,Offline,2,64,7.298073758664632
25,Offline,3,55,8.142519500417839
33,Offline,6,76,7.786259166592053
47,Offline,1,64,8.713179948408452
40,Offline,2,99,6.398834654435204
43,Online,1,85,7.8247630382623665
12,Offline,5,57,5.440711216953961
44,Offline,7,64,7.068327617916035
36,Online,8,52,8.750804164773005
48,Offline,10,96,8.46700426714522
4,Online,1,62,9.953213685860895
5,Online,7,90,6.38945562993878
37,Offline,5,83,7.4909464958698955
8,Online,10,73,6.647652068869983
42,Offline,1,89,7.203015570295873
49,Online,3,81,9.28475064934694
28,Online,7,81,8.421045375942434
31,Online,10,79,9.412205956737909
9,Offline,1,98,6.017555541659432
29,Offline,7,62,9.366805589207189
14,Online,5,50,5.298811370891922
40,Online,1,83,9.442996402185763
41,Offline,1,64,6.64536889730364
22,Offline,1,93,6.572938167070332
11,Online,9,63,7.5604428834933195
23,Online,3,78,9.70345093861616
1,Offline,5,83,5.238906823407027
46,Offline,10,67,6.761154875353727
37,Offline,9,56,9.282859943416678
21,Offline,6,78,6.980272387177333
26,Offline,9,80,5.995784487985335
46,Online,8,74,7.123970906657059
36,Offline,8,87,6.927762507458347
23,Online,1,63,9.577081007333518
1,Offline,9,57,8.809671878715486
40,Online,6,76,7.525577778720032
15,Offline,9,51,9.941852833607856
21,Offline,3,66,7.326387656379616
47,Online,3,86,5.291189154101376
9,Online,6,63,6.311371609074925
9,Offline,9,74,7.180352401096563
10,Offline,7,79,5.7845131207306
26,Offline,3,78,9.737825631620215
41,Offline,3,69,8.834244489088865
35,Offline,2,70,6.341436002138863
25,Online,9,71,7.954022667589579
26,Online,3,84,8.60724578554786
11,Offline,5,86,9.70639464453399
38,Online,9,65,9.408176745877054
2,Online,8,99,7.575961130691068
7,Online,2,98,8.873263098965088
18,Offline,3,92,7.810723769137925
27,Online,2,66,7.763519450227701
34,Offline,8,65,5.573709791690959
27,Online,6,51,5.63068829008076
17,Offline,6,53,7.647668075112287
43,Online,9,70,6.3443077248950335
44,Offline,8,88,5.105184512302343
24,Offline,4,83,8.614196019501062
25,Online,4,79,5.162432983450825
7,Offline,9,55,7.976384205520272
6,Offline,1,66,7.695968970636572
24,Offline,2,88,9.844073452889022
33,Offline,2,74,7.421065696738208
49,Offline,6,54,5.318007181888987
29,Offline,4,54,7.758439839032309
43,Offline,10,69,9.205480853080507
22,Offline,3,65,9.9842464214072
26,Online,3,100,7.151715868445363
28,Online,3,90,6.6014937124837125
50,Offline,6,86,9.533266484759995
21,Offline,8,89,5.956210645380607
49,Online,7,58,8.077144575164633
7,Online,4,54,7.028572120904739
17,Online,4,91,5.2054118247777765
20,Offline,10,51,6.736442371528488
41,Online,2,58,6.326142612513372
49,Offline,1,92,8.430455769717433
20,Offline,9,85,9.743952488459591
22,Online,2,71,6.340235936893189
28,Offline,8,71,9.057329695758408
40,Offline,9,71,5.276799084692048
49,Offline,4,83,7.690605050199066
7,Offline,8,78,5.352750318549473
1,Online,9,87,9.670164955653195
32,Online,10,95,8.83175640278695
13,Offline,10,82,8.289749556022961
30,Offline,5,67,9.119481908123321
23,Online,7,56,8.237598977850816
19,Offline,10,50,9.844721985871455
32,Online,4,82,8.569789739323857
30,Offline,1,50,9.623293047911233
29,Offline,3,73,7.58565946005319
49,Online,5,53,5.585322064909313
45,Online,3,53,7.640888607115086
29,Online,7,67,5.6343641403154665
30,Online,9,76,7.962467395882025
16,Offline,6,92,7.4124653026383145
40,Online,10,81,8.112876989163908
19,Offline,1,82,5.0502349052741575
18,Online,7,77,5.974202458276821
1,Online,3,91,7.4566521595606545
14,Offline,5,90,9.752517807945674
47,Online,10,85,6.918045201775792
50,Online,4,55,7.121860130268173
2,Online,10,65,8.57348044503311
28,Online,5,83,8.01896378643059
49,Offline,5,72,6.494630750491666
50,Offline,6,99,7.054081977837139
30,Online,10,91,6.088498994286162
38,Online,10,73,9.830107295651043
4,Online,6,98,5.653171907786799
1,Offline,8,62,6.859183922832097
8,Offline,8,67,5.129194861100056
29,Offline,9,62,6.108897459667732
39,Offline,8,98,8.902355691900775
3,Online,2,86,6.005876161444397
32,Online,10,92,5.400317012644828
10,Online,1,88,7.372265899222617
10,Offline,10,91,5.049846173672592
19,Online,2,66,5.423830772131666
46,Offline,2,64,9.038129347814875
34,Offline,3,67,8.857366724298032
33,Online,10,72,9.57569410202448
23,Online,7,100,9.272577179553748
28,Online,2,79,8.41587781619909
32,Offline,1,83,5.261664286503314
50,Offline,6,53,8.914243089933287
7,Online,9,52,9.227554054202802
29,Online,3,56,8.995410728859772
8,Offline,6,67,7.542395176540131
1,Online,3,91,6.164509193247408
3,Offline,1,56,9.226649878443634
24,Offline,5,89,8.635814048700691
23,Online,10,55,9.903805871944257
8,Online,4,71,5.778462988779665
47,Online,7,50,6.128322915260275
37,Online,6,53,6.0589907494075135
3,Offline,10,95,8.962698838106684
33,Offline,7,98,5.934536482250591
28,Offline,5,99,5.333299149116531
47,Online,4,92,9.992804032928143
8,Offline,7,78,5.124086057225746
34,Online,7,70,9.176220300794327
35,Online,6,75,6.826834207753264
32,Online,8,63,9.208077298789076
24,Online,4,58,7.7731024560557245
14,Online,10,96,9.508156147431801
32,Online,5,61,9.630964932073134
46,Offline,4,91,5.04549090640388
43,Online,1,100,5.377060879963941
16,Offline,8,100,6.251793647854278
4,Offline,1,55,8.346577081817507
37,Online,5,69,9.44136098255753
21,Online,6,73,7.299709756469814
14,Online,6,76,8.034865581371328
31,Offline,5,87,5.942499263977806
48,Online,3,57,9.024834169408427
18,Offline,5,50,9.83664055676735
7,Online,8,98,6.342994664572988
10,Online,2,98,7.474129758002732
7,Offline,6,73,5.430580552531869
33,Offline,9,96,7.795683282314842
23,Online,8,56,7.513917209233403
21,Offline,8,68,5.722182420775388
19,Offline,8,71,7.210331065590375
48,Offline,7,84,6.670523260432816
19,Offline,8,79,7.609154376525947
36,Offline,6,78,7.9282716771439965
29,Online,2,71,5.042477893036048
18,Online,2,60,8.805029914747777
2,Offline,8,69,8.565071459308705
1,Online,1,78,6.831431931032611
47,Online,6,100,5.264679677844091
5,Offline,6,90,8.774662698925251
20,Online,4,91,9.775875802390662
11,Offline,10,83,6.200757980110071
42,Offline,3,50,6.617623068685189
2,Online,3,80,5.919064447409075
3,Offline,1,79,7.884680616724198
23,Offline,3,97,5.774206973237275
12,Offline,4,67,6.780969717306897
20,Offline,5,66,8.485065069671315
5,Offline,3,87,7.800579915046741
37,Online,6,63,6.932312821639677
38,Online,5,72,7.101248009037709
30,Offline,3,74,7.810554413116147
9,Offline,6,64,5.029323639435806
34,Online,6,95,5.392549342268049
44,Offline,8,71,9.406290338815058
35,Online,2,52,5.389394945456454
22,Offline,1,68,8.534017981052525
44,Offline,4,93,9.600190820545263
24,Offline,7,83,6.353418021508656
17,Offline,10,84,6.852457185297571
10,Offline,3,99,7.844607029223582
30,Offline,3,50,9.408544848192923
46,Offline,5,70,9.709527936302102
23,Online,5,78,8.69781624055634
32,Online,10,55,5.43309880427347
17,Online,3,86,8.345770777674254
50,Offline,9,50,7.05151860936331
17,Offline,4,100,7.353504997455308
14,Offline,3,50,5.245741951725885
9,Offline,2,76,5.955310696731791
40,Offline,10,70,8.95256803766824
2,Offline,9,65,7.269794165239299
45,Offline,4,93,6.508311208155744
25,Online,3,89,6.920095369824791
39,Offline,7,75,9.2719975666284
9,Online,8,65,8.744995087024785
22,Online,2,77,6.361576985905414
43,Offline,7,50,5.5875092010618665
46,Offline,5,85,6.259991108220358
4,Online,5,59,9.603782255273668
26,Online,3,92,7.907944189248777
29,Offline,5,66,7.667401043723914
45,Offline,2,72,7.9819679984623075
34,Online,4,56,6.8301413287325765
23,Offline,6,93,9.035535101597564
37,Offline,1,56,7.616431246501249
11,Offline,10,93,5.583739513843978
6,Online,4,64,5.645325624145315
18,Online,6,83,7.684295732513092
21,Online,9,95,9.682851090354195
42,Offline,2,94,6.541760608380994
36,Offline,7,53,9.34770584429609
41,Online,6,63,8.820477932894397
38,Online,2,63,6.239062214534535
34,Online,8,65,5.181703741581212
17,Offline,7,56,5.509236325711914
37,Online,5,81,8.642469669237201
25,Online,5,68,5.998348690203233
38,Offline,7,51,6.856354602526968
12,Offline,9,59,7.508495830032125
23,Offline,9,99,8.627340842250813
42,Online,9,66,5.566156116295627
22,Offline,6,86,7.031832026387308
21,Offline,10,61,7.425364545713477
27,Online,6,55,7.7041353198576985
31,Offline,3,71,9.091803206976083
6,Online,1,81,5.858390975216085
27,Online,7,90,9.039157259133113
40,Offline,4,69,8.46439213848326
34,Offline,1,50,7.779354070994797
12,Offline,8,96,8.49763935201286
45,Offline,6,55,7.0600886947582815
7,Offline,6,68,5.691987929840623
10,Offline,2,67,8.328826201326837
45,Online,1,55,7.6233615334281115
17,Online,2,94,8.196874002713876
26,Offline,4,82,6.68999390514245
21,Online,2,72,9.534332886699179
28,Offline,1,72,7.936849342877885
46,Online,7,75,5.42701242145437
2,Online,8,62,7.249019953522144
43,Online,6,56,8.781780273718171
1,Offline,4,64,8.970672808661362
36,Online,6,93,7.472985263818794
26,Offline,3,76,9.473737854156505
29,Online,8,75,6.338342185971488
21,Online,10,82,7.052993486191333
11,Online,2,64,9.49298455284485
40,Online,5,85,9.481283582357895
11,Online,1,94,8.428563844123405
36,Offline,6,76,9.2949027356111
49,Offline,2,54,5.4438663347811636
39,Online,4,51,9.324974881038882
40,Online,6,82,6.603099532751134
35,Online,10,65,5.891657562141082
34,Online,8,72,6.196849181710231
47,Offline,8,87,7.089842540069435
24,Online,6,65,6.255960023022336
22,Offline,4,63,6.6028379300824955
5,Online,8,78,5.67489243035821
33,Offline,8,75,6.480883827794992
36,Online,10,84,7.861419072710006
47,Online,1,64,7.209268540455319
20,Offline,4,52,6.733593806179556
19,Online,4,72,8.73226064428557
35,Online,7,78,9.467549856966588
43,Online,7,83,8.783946114511984
17,Offline,8,82,6.660003510588396
45,Online,5,90,8.722210839187769
43,Online,7,90,5.759900912370256
34,Offline,8,72,5.6515899404564545
9,Offline,9,56,6.728135185180795
26,Offline,3,52,9.038511845220285
2,Online,3,81,6.231741236211509
9,Online,4,80,5.316267044493398
9,Online,5,67,5.658547676031775
40,Offline,10,92,9.2937248426479
17,Online,1,56,8.168916423736437
1,Online,7,90,6.266005816849884
25,Offline,9,50,7.776479126640907
43,Offline,8,63,7.637898112126752
40,Offline,5,81,8.277179892203307
42,Offline,4,55,6.165937772108082
25,Offline,7,88,9.322014935971989
39,Online,5,59,6.546842810400064
35,Offline,7,56,8.470658269881184
3,Online,1,75,5.0806232318610745
50,Online,1,83,6.863285649470736
37,Offline,10,79,6.758549089794041
44,Offline,3,85,7.717422142915073
44,Offline,2,70,5.363681308885982
30,Online,2,66,8.950656868630542
38,Offline,7,82,6.088904008837843
34,Offline,10,59,8.38518907441005
12,Offline,2,100,9.016060616220466
19,Offline,4,96,7.809384781207566
37,Offline,2,91,8.704416033609927
44,Online,6,100,8.309301561075028
49,Online,8,61,6.777648985760038
17,Online,10,65,9.044292695167826
10,Offline,4,90,6.47350684942764
49,Offline,5,81,7.856064588757586
47,Offline,4,64,8.726988695707698
12,Online,3,76,6.894779549062537
16,Offline,5,77,6.513838038087125
24,Offline,9,66,7.296730050864113
19,Offline,8,95,9.089817471745768
8,Online,8,99,9.649608815728325
31,Offline,8,51,7.725417064299451
21,Online,8,85,8.30733102661826
17,Offline,7,99,9.51636811119457
23,Online,8,56,5.492734257064712
37,Online,8,62,6.160392889330826
16,Online,8,64,8.544500031257911
6,Offline,10,74,9.118722309561498
8,Offline,7,72,9.28514514165289
25,Online,1,71,7.075535884274663
18,Online,4,75,5.446699511459334
25,Offline,4,82,7.1889073864981
12,Offline,5,60,6.153672951035269
15,Online,10,59,6.455982274983121
26,Offline,6,74,8.86133778418753
41,Offline,4,86,5.377635430129434
45,Offline,2,97,9.137906087403511
26,Offline,6,92,7.138345429120845
47,Online,8,87,7.980319655502975
32,Offline,8,90,5.448261156178395
10,Offline,7,94,6.686795391786398
16,Online,6,73,5.448504595074229
7,Online,2,89,9.807718614405548
17,Offline,7,95,9.036308246631252
23,Offline,5,82,7.298163771782301
26,Offline,6,66,6.118012741618355
21,Offline,10,73,9.667275526249261
22,Online,8,86,6.7229829786348585
7,Online,8,51,5.804922158436874
14,Online,3,81,7.815821942269775
15,Offline,7,73,9.718870601724081
7,Offline,1,58,5.019151452501613
9,Offline,1,53,6.190624216269994
48,Offline,7,66,9.692238202052039
8,Online,10,66,5.85542983428581
50,Online,9,99,5.566217258199099
23,Offline,7,97,7.850936078999022
29,Online,10,79,9.30921911647415
18,Offline,5,89,7.385549088469631
31,Offline,8,60,9.972821283422624
30,Online,2,70,8.395858497689964
39,Offline,9,70,5.370374536052239
35,Offline,6,67,9.964160658409877
18,Online,9,78,7.039471183900952
42,Offline,2,73,6.437012669227412
39,Offline,3,59,7.789395917889427
17,Online,8,94,6.521537959104322
14,Offline,1,66,5.432287535600762
31,Online,10,67,5.007141715395884
24,Offline,7,91,7.247916764601312
35,Online,7,97,9.184317111132962
44,Online,1,69,7.8615759281503825
45,Online,9,86,9.996036494717204
34,Offline,8,94,6.434233228236
3,Online,4,67,6.402275323800277
37,Online,10,66,5.798747301169721
43,Online,5,58,5.820317941326676
